row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
441,selected_rebuild,material,Galena,mono_50kev,10.0,202,0,3.539,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_10mm_seed202.txt,ms_selected_rebuild_galena_mono_50kev_10mm_seed202
442,selected_rebuild,material,Galena,mono_50kev,10.0,303,0,3.413,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_10mm_seed303.txt,ms_selected_rebuild_galena_mono_50kev_10mm_seed303
443,selected_rebuild,material,Galena,mono_50kev,10.0,404,0,3.253,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_10mm_seed404.txt,ms_selected_rebuild_galena_mono_50kev_10mm_seed404
444,selected_rebuild,material,Galena,mono_50kev,10.0,505,0,3.467,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_10mm_seed505.txt,ms_selected_rebuild_galena_mono_50kev_10mm_seed505
445,selected_rebuild,material,Galena,mono_120kev,10.0,101,0,3.370,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_10mm_seed101.txt,ms_selected_rebuild_galena_mono_120kev_10mm_seed101
446,selected_rebuild,material,Galena,mono_120kev,10.0,202,0,3.390,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_10mm_seed202.txt,ms_selected_rebuild_galena_mono_120kev_10mm_seed202
447,selected_rebuild,material,Galena,mono_120kev,10.0,303,0,3.385,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_10mm_seed303.txt,ms_selected_rebuild_galena_mono_120kev_10mm_seed303
448,selected_rebuild,material,Galena,mono_120kev,10.0,404,0,3.291,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_10mm_seed404.txt,ms_selected_rebuild_galena_mono_120kev_10mm_seed404
449,selected_rebuild,material,Galena,mono_120kev,10.0,505,0,3.486,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_10mm_seed505.txt,ms_selected_rebuild_galena_mono_120kev_10mm_seed505
450,selected_rebuild,material,Galena,mono_40kev,20.0,101,0,3.442,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_20mm_seed101.txt,ms_selected_rebuild_galena_mono_40kev_20mm_seed101
451,selected_rebuild,material,Galena,mono_40kev,20.0,202,0,3.870,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_20mm_seed202.txt,ms_selected_rebuild_galena_mono_40kev_20mm_seed202
452,selected_rebuild,material,Galena,mono_40kev,20.0,303,0,3.654,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_20mm_seed303.txt,ms_selected_rebuild_galena_mono_40kev_20mm_seed303
453,selected_rebuild,material,Galena,mono_40kev,20.0,404,0,3.502,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_20mm_seed404.txt,ms_selected_rebuild_galena_mono_40kev_20mm_seed404
454,selected_rebuild,material,Galena,mono_40kev,20.0,505,0,3.397,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_20mm_seed505.txt,ms_selected_rebuild_galena_mono_40kev_20mm_seed505
455,selected_rebuild,material,Galena,mono_50kev,20.0,101,0,3.699,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_20mm_seed101.txt,ms_selected_rebuild_galena_mono_50kev_20mm_seed101
456,selected_rebuild,material,Galena,mono_50kev,20.0,202,0,3.430,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_20mm_seed202.txt,ms_selected_rebuild_galena_mono_50kev_20mm_seed202
457,selected_rebuild,material,Galena,mono_50kev,20.0,303,0,3.271,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_20mm_seed303.txt,ms_selected_rebuild_galena_mono_50kev_20mm_seed303
458,selected_rebuild,material,Galena,mono_50kev,20.0,404,0,3.366,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_20mm_seed404.txt,ms_selected_rebuild_galena_mono_50kev_20mm_seed404
459,selected_rebuild,material,Galena,mono_50kev,20.0,505,0,3.324,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_20mm_seed505.txt,ms_selected_rebuild_galena_mono_50kev_20mm_seed505
460,selected_rebuild,material,Galena,mono_120kev,20.0,101,0,3.396,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_20mm_seed101.txt,ms_selected_rebuild_galena_mono_120kev_20mm_seed101
461,selected_rebuild,material,Galena,mono_120kev,20.0,202,0,3.409,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_20mm_seed202.txt,ms_selected_rebuild_galena_mono_120kev_20mm_seed202
462,selected_rebuild,material,Galena,mono_120kev,20.0,303,0,3.787,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_20mm_seed303.txt,ms_selected_rebuild_galena_mono_120kev_20mm_seed303
463,selected_rebuild,material,Galena,mono_120kev,20.0,404,0,3.516,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_20mm_seed404.txt,ms_selected_rebuild_galena_mono_120kev_20mm_seed404
464,selected_rebuild,material,Galena,mono_120kev,20.0,505,0,3.342,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_20mm_seed505.txt,ms_selected_rebuild_galena_mono_120kev_20mm_seed505
