row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
502,sr2,material,Chalcopyrite,mono_120kev,20.0,1001,0,3.430,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_20mm_seed1001.txt,ms_sr2_chalcopyrite_mono_120kev_20mm_seed1001
503,sr2,material,Chalcopyrite,mono_120kev,20.0,1102,0,3.354,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_20mm_seed1102.txt,ms_sr2_chalcopyrite_mono_120kev_20mm_seed1102
504,sr2,material,Galena,mono_40kev,5.0,606,0,3.845,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_5mm_seed606.txt,ms_sr2_galena_mono_40kev_5mm_seed606
505,sr2,material,Galena,mono_40kev,5.0,707,0,4.046,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_5mm_seed707.txt,ms_sr2_galena_mono_40kev_5mm_seed707
506,sr2,material,Galena,mono_40kev,5.0,808,0,3.414,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_5mm_seed808.txt,ms_sr2_galena_mono_40kev_5mm_seed808
507,sr2,material,Galena,mono_40kev,5.0,909,0,3.134,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_5mm_seed909.txt,ms_sr2_galena_mono_40kev_5mm_seed909
508,sr2,material,Galena,mono_40kev,5.0,1001,0,3.018,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_5mm_seed1001.txt,ms_sr2_galena_mono_40kev_5mm_seed1001
509,sr2,material,Galena,mono_40kev,5.0,1102,0,3.103,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_5mm_seed1102.txt,ms_sr2_galena_mono_40kev_5mm_seed1102
510,sr2,material,Galena,mono_50kev,5.0,606,0,3.080,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_5mm_seed606.txt,ms_sr2_galena_mono_50kev_5mm_seed606
511,sr2,material,Galena,mono_50kev,5.0,707,0,3.182,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_5mm_seed707.txt,ms_sr2_galena_mono_50kev_5mm_seed707
512,sr2,material,Galena,mono_50kev,5.0,808,0,3.102,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_5mm_seed808.txt,ms_sr2_galena_mono_50kev_5mm_seed808
513,sr2,material,Galena,mono_50kev,5.0,909,0,3.054,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_5mm_seed909.txt,ms_sr2_galena_mono_50kev_5mm_seed909
514,sr2,material,Galena,mono_50kev,5.0,1001,0,3.327,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_5mm_seed1001.txt,ms_sr2_galena_mono_50kev_5mm_seed1001
515,sr2,material,Galena,mono_50kev,5.0,1102,0,3.095,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_5mm_seed1102.txt,ms_sr2_galena_mono_50kev_5mm_seed1102
516,sr2,material,Galena,mono_120kev,5.0,606,0,3.054,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_5mm_seed606.txt,ms_sr2_galena_mono_120kev_5mm_seed606
517,sr2,material,Galena,mono_120kev,5.0,707,0,3.198,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_5mm_seed707.txt,ms_sr2_galena_mono_120kev_5mm_seed707
518,sr2,material,Galena,mono_120kev,5.0,808,0,3.347,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_5mm_seed808.txt,ms_sr2_galena_mono_120kev_5mm_seed808
519,sr2,material,Galena,mono_120kev,5.0,909,0,3.089,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_5mm_seed909.txt,ms_sr2_galena_mono_120kev_5mm_seed909
520,sr2,material,Galena,mono_120kev,5.0,1001,0,3.388,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_5mm_seed1001.txt,ms_sr2_galena_mono_120kev_5mm_seed1001
521,sr2,material,Galena,mono_120kev,5.0,1102,0,3.079,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_5mm_seed1102.txt,ms_sr2_galena_mono_120kev_5mm_seed1102
522,sr2,material,Galena,mono_40kev,10.0,606,0,3.306,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_10mm_seed606.txt,ms_sr2_galena_mono_40kev_10mm_seed606
523,sr2,material,Galena,mono_40kev,10.0,707,0,3.450,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_10mm_seed707.txt,ms_sr2_galena_mono_40kev_10mm_seed707
524,sr2,material,Galena,mono_40kev,10.0,808,0,3.236,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_10mm_seed808.txt,ms_sr2_galena_mono_40kev_10mm_seed808
525,sr2,material,Galena,mono_40kev,10.0,909,0,3.253,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_10mm_seed909.txt,ms_sr2_galena_mono_40kev_10mm_seed909
526,sr2,material,Galena,mono_40kev,10.0,1001,0,3.327,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_10mm_seed1001.txt,ms_sr2_galena_mono_40kev_10mm_seed1001
527,sr2,material,Galena,mono_40kev,10.0,1102,0,3.085,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_10mm_seed1102.txt,ms_sr2_galena_mono_40kev_10mm_seed1102
528,sr2,material,Galena,mono_50kev,10.0,606,0,2.965,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_10mm_seed606.txt,ms_sr2_galena_mono_50kev_10mm_seed606
529,sr2,material,Galena,mono_50kev,10.0,707,0,2.907,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_10mm_seed707.txt,ms_sr2_galena_mono_50kev_10mm_seed707
530,sr2,material,Galena,mono_50kev,10.0,808,0,3.315,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_10mm_seed808.txt,ms_sr2_galena_mono_50kev_10mm_seed808
531,sr2,material,Galena,mono_50kev,10.0,909,0,3.682,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_10mm_seed909.txt,ms_sr2_galena_mono_50kev_10mm_seed909
532,sr2,material,Galena,mono_50kev,10.0,1001,0,3.092,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_10mm_seed1001.txt,ms_sr2_galena_mono_50kev_10mm_seed1001
533,sr2,material,Galena,mono_50kev,10.0,1102,0,3.284,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_10mm_seed1102.txt,ms_sr2_galena_mono_50kev_10mm_seed1102
534,sr2,material,Galena,mono_120kev,10.0,606,0,3.136,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_10mm_seed606.txt,ms_sr2_galena_mono_120kev_10mm_seed606
535,sr2,material,Galena,mono_120kev,10.0,707,0,3.220,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_10mm_seed707.txt,ms_sr2_galena_mono_120kev_10mm_seed707
536,sr2,material,Galena,mono_120kev,10.0,808,0,3.285,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_10mm_seed808.txt,ms_sr2_galena_mono_120kev_10mm_seed808
537,sr2,material,Galena,mono_120kev,10.0,909,0,3.205,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_10mm_seed909.txt,ms_sr2_galena_mono_120kev_10mm_seed909
538,sr2,material,Galena,mono_120kev,10.0,1001,0,3.190,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_10mm_seed1001.txt,ms_sr2_galena_mono_120kev_10mm_seed1001
539,sr2,material,Galena,mono_120kev,10.0,1102,0,3.059,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_10mm_seed1102.txt,ms_sr2_galena_mono_120kev_10mm_seed1102
540,sr2,material,Galena,mono_40kev,20.0,606,0,3.505,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_20mm_seed606.txt,ms_sr2_galena_mono_40kev_20mm_seed606
541,sr2,material,Galena,mono_40kev,20.0,707,0,3.307,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_20mm_seed707.txt,ms_sr2_galena_mono_40kev_20mm_seed707
542,sr2,material,Galena,mono_40kev,20.0,808,0,3.229,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_20mm_seed808.txt,ms_sr2_galena_mono_40kev_20mm_seed808
543,sr2,material,Galena,mono_40kev,20.0,909,0,3.039,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_20mm_seed909.txt,ms_sr2_galena_mono_40kev_20mm_seed909
544,sr2,material,Galena,mono_40kev,20.0,1001,0,3.334,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_20mm_seed1001.txt,ms_sr2_galena_mono_40kev_20mm_seed1001
545,sr2,material,Galena,mono_40kev,20.0,1102,0,3.404,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_40kev_20mm_seed1102.txt,ms_sr2_galena_mono_40kev_20mm_seed1102
546,sr2,material,Galena,mono_50kev,20.0,606,0,3.427,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_20mm_seed606.txt,ms_sr2_galena_mono_50kev_20mm_seed606
547,sr2,material,Galena,mono_50kev,20.0,707,0,3.207,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_20mm_seed707.txt,ms_sr2_galena_mono_50kev_20mm_seed707
548,sr2,material,Galena,mono_50kev,20.0,808,0,3.313,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_20mm_seed808.txt,ms_sr2_galena_mono_50kev_20mm_seed808
549,sr2,material,Galena,mono_50kev,20.0,909,0,3.929,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_20mm_seed909.txt,ms_sr2_galena_mono_50kev_20mm_seed909
550,sr2,material,Galena,mono_50kev,20.0,1001,0,4.152,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_20mm_seed1001.txt,ms_sr2_galena_mono_50kev_20mm_seed1001
551,sr2,material,Galena,mono_50kev,20.0,1102,0,4.332,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_50kev_20mm_seed1102.txt,ms_sr2_galena_mono_50kev_20mm_seed1102
552,sr2,material,Galena,mono_120kev,20.0,606,0,8.176,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_20mm_seed606.txt,ms_sr2_galena_mono_120kev_20mm_seed606
553,sr2,material,Galena,mono_120kev,20.0,707,0,5.613,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_20mm_seed707.txt,ms_sr2_galena_mono_120kev_20mm_seed707
554,sr2,material,Galena,mono_120kev,20.0,808,0,4.789,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_20mm_seed808.txt,ms_sr2_galena_mono_120kev_20mm_seed808
555,sr2,material,Galena,mono_120kev,20.0,909,0,4.120,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_20mm_seed909.txt,ms_sr2_galena_mono_120kev_20mm_seed909
556,sr2,material,Galena,mono_120kev,20.0,1001,0,3.562,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_20mm_seed1001.txt,ms_sr2_galena_mono_120kev_20mm_seed1001
557,sr2,material,Galena,mono_120kev,20.0,1102,0,4.409,source_models/config/material_sorting_matrix/sr2/ms_sr2_galena_mono_120kev_20mm_seed1102.txt,ms_sr2_galena_mono_120kev_20mm_seed1102
